,mfl_id,sportradar_id,fantasypros_id,gsis_id,pff_id,sleeper_id,nfl_id,espn_id,yahoo_id,fleaflicker_id,cbs_id,rotowire_id,rotoworld_id,ktc_id,pfr_id,cfbref_id,stats_id,stats_global_id,fantasy_data_id,swish_id,name,merge_name,position,team,birthdate,age,draft_year,draft_round,draft_pick,draft_ovr,twitter_username,height,weight,college,db_season
1097,14142,7bb7f5e7-f00e-47d8-954d-90bf5baf4292,18293.0,00-0034988,40973.0,6146.0,,4044452.0,32008.0,,2251343.0,13516.0,14217.0,,SmitKa00,kaden-smith-1,32008.0,924018.0,20946.0,924018.0,Kaden Smith,kaden smith,TE,FA,1997-04-24,25.1,2019.0,6.0,3.0,176.0,,77.0,249.0,Stanford,2022
1098,14143,5fb525c5-4e70-4ede-8c49-94ad0cf66b7d,18631.0,00-0035689,35883.0,5906.0,,3930086.0,31928.0,,2186345.0,13466.0,13953.0,88.0,KnoxDa00,dawson-knox-1,31928.0,884083.0,20850.0,884083.0,Dawson Knox,dawson knox,TE,BUF,1996-11-14,25.5,2019.0,3.0,32.0,96.0,,76.0,254.0,Mississippi,2022
1099,14144,e0755328-7fe1-4df7-9dfb-93e9cf9ef5be,18601.0,00-0035539,47119.0,5957.0,,4035014.0,32056.0,,2240213.0,13528.0,14285.0,,NautIs00,isaac-nauta-1,32056.0,914008.0,20893.0,914008.0,Isaac Nauta,isaac nauta,TE,FA,1997-05-21,25.0,2019.0,7.0,10.0,224.0,,75.0,246.0,Georgia,2022
1100,14145,a195e517-f732-4e55-a84c-2ce132a73c65,18613.0,00-0035320,38305.0,6142.0,,3932936.0,32086.0,,2251371.0,13444.0,14054.0,,WilsCa00,caleb-wilson-2,32086.0,924062.0,20993.0,924062.0,Caleb Wilson,caleb wilson,TE,FA,1996-07-15,25.9,2019.0,7.0,40.0,254.0,,76.0,240.0,UCLA,2022
1101,14146,15a4f552-ecaf-45bd-9006-aa5dda93bee6,18561.0,00-0035631,47259.0,6001.0,,3127310.0,31884.0,,2139646.0,13809.0,14111.0,435.0,SampDr00,drew-sample-1,31884.0,837824.0,20931.0,837824.0,Drew Sample,drew sample,TE,CIN,1996-04-16,26.1,2019.0,2.0,20.0,52.0,,77.0,258.0,Washington,2022
1102,14147,987c5e68-21d5-4bcb-a5f3-2e09cc512374,18199.0,00-0035717,42741.0,5816.0,,4040605.0,31834.0,,2260972.0,13421.0,13937.0,,BosaNi00,nick-bosa-1,31834.0,946531.0,20713.0,946531.0,Nick Bosa,nick bosa,DE,SFO,1997-10-23,24.6,2019.0,1.0,2.0,2.0,,76.0,266.0,Ohio State,2022
1103,14148,e3601423-c3ac-4013-bbe9-3478e2b7e1dd,18213.0,00-0035647,27271.0,6124.0,,3134690.0,31858.0,,2141772.0,13745.0,,,SweaMo00,montez-sweat-1,31858.0,838242.0,20956.0,838242.0,Montez Sweat,montez sweat,DE,WAS,1996-09-04,25.7,2019.0,1.0,26.0,26.0,,78.0,262.0,Mississippi State,2022
1104,14149,99847f76-5bf2-4cbe-8573-9a477f7fb472,18209.0,00-0034967,42905.0,5839.0,,4046523.0,31844.0,,2260648.0,13651.0,14017.0,,GaryRa00,rashan-gary-1,31844.0,946020.0,20767.0,946020.0,Rashan Gary,rashan gary,LB,GBP,1997-12-03,24.5,2019.0,1.0,12.0,12.0,,77.0,277.0,Michigan,2022
1105,14150,5314292d-aac5-4fe1-be7e-8f2ddf2d45a8,18340.0,00-0035531,36248.0,5942.0,,3728253.0,31949.0,,2179209.0,13843.0,14184.0,,BryaAu00,austin-bryant-1,31949.0,867753.0,21048.0,867753.0,Austin Bryant,austin bryant,DE,DET,1996-11-12,25.5,2019.0,4.0,15.0,117.0,,76.0,261.0,Clemson,2022
1106,14151,108759bf-8c78-41c6-a409-b87c63985c21,18206.0,00-0035692,25955.0,5842.0,,3728258.0,31836.0,,2179216.0,13649.0,13984.0,,FerrCl00,clelin-ferrell-1,31836.0,867757.0,20757.0,867757.0,Clelin Ferrell,clelin ferrell,LB,LVR,1997-05-17,25.0,2019.0,1.0,4.0,4.0,,76.0,265.0,Clemson,2022
1107,14152,d0d2e26b-f5a7-4455-86b8-096508ac8eea,18271.0,00-0035281,44615.0,5923.0,,4037459.0,31997.0,,2249833.0,13523.0,14158.0,,JackJo02,joe-jackson-3,31997.0,922486.0,20821.0,922486.0,Joe Jackson,joe jackson,DE,FA,1996-12-20,25.4,2019.0,5.0,27.0,165.0,,76.0,285.0,Miami,2022
1108,14153,f68685e7-9904-47bc-b39a-e1c813435385,18221.0,00-0035248,49605.0,5871.0,,3915282.0,31897.0,,2185907.0,13742.0,14106.0,,AlleZa01,zach-allen-5,31897.0,883401.0,20738.0,883401.0,Zach Allen,zach allen,DT,ARI,1997-08-20,24.8,2019.0,3.0,1.0,65.0,,77.0,285.0,Boston College,2022
1109,14154,8bc51884-c9db-4745-8731-20eff25f41b0,18644.0,00-0035254,48405.0,6003.0,,3894856.0,31939.0,,2179724.0,13562.0,14107.0,,NelsAn01,anthony-nelson-1,31939.0,870515.0,20894.0,870515.0,Anthony Nelson,anthony nelson,LB,TBB,1997-03-04,25.2,2019.0,4.0,5.0,107.0,,79.0,271.0,Iowa,2022
1110,14155,9d546e3b-0eb3-4926-a5ef-eb5e48b9330e,18518.0,00-0035636,48822.0,5861.0,,3116449.0,31861.0,,2131806.0,13751.0,14093.0,,CollLJ00,lj-collier-1,31861.0,822436.0,21008.0,822436.0,L.J. Collier,lj collier,DE,SEA,1995-09-12,26.7,2019.0,1.0,29.0,29.0,,75.0,291.0,TCU,2022
1111,14156,26d3edb9-e572-4272-835a-21b63200ea64,18599.0,00-0035267,28307.0,5900.0,,3929648.0,31970.0,,2186639.0,13499.0,14182.0,,MillSh00,shareef-miller-1,31970.0,884614.0,20879.0,,Shareef Miller,shareef miller,DE,FA,1997-03-14,25.2,2019.0,4.0,36.0,138.0,,76.0,254.0,Penn State,2022
1112,14157,b8e0fa49-1122-4e97-9fe2-d90f6b7cb444,18200.0,00-0035718,44216.0,6118.0,,4040982.0,31835.0,,2257890.0,13584.0,14011.0,,WillQu00,quinnen-williams-1,31835.0,944430.0,20989.0,944430.0,Quinnen Williams,quinnen williams,DT,NYJ,1997-12-21,24.4,2019.0,1.0,3.0,3.0,,75.0,303.0,Alabama,2022
1113,14158,adabdc56-278f-48b9-a003-1329b7f2f663,18202.0,00-0035230,42200.0,5841.0,,4039303.0,31841.0,,2247345.0,13653.0,14016.0,,OlivEd00,ed-oliver-2,31841.0,921280.0,20898.0,921280.0,Ed Oliver,ed oliver,DT,BUF,1997-12-12,24.5,2019.0,1.0,9.0,9.0,,73.0,287.0,Houston,2022
1114,14159,31bd7a4c-8eaf-4ea3-871c-b44420c804f8,18211.0,00-0035683,25991.0,5847.0,,4035483.0,31849.0,,2239523.0,13568.0,14014.0,,LawrDe03,dexter-lawrence-1,31849.0,913535.0,20852.0,913535.0,Dexter Lawrence,dexter lawrence,DT,NYG,1997-11-12,24.5,2019.0,1.0,17.0,17.0,,76.0,342.0,Clemson,2022
1115,14160,5ec1f072-8ce0-449d-bbc0-5e8160836007,18260.0,00-0035219,56503.0,6033.0,,4241451.0,32024.0,,2741198.0,13755.0,14216.0,,BuggIs00,isaiah-buggs-1,32024.0,973976.0,21049.0,973976.0,Isaiah Buggs,isaiah buggs,DT,FA,1997-08-24,24.8,2019.0,6.0,19.0,192.0,,75.0,295.0,Alabama,2022
1116,14161,9da6119d-b135-4b90-9f9d-7d08ab00b15d,18217.0,00-0035674,49949.0,6129.0,,3863182.0,31860.0,,2181242.0,13757.0,14021.0,,TillJe00,jerry-tillery-2,31860.0,867700.0,20967.0,867700.0,Jerry Tillery,jerry tillery,DE,LAC,1996-10-08,25.6,2019.0,1.0,28.0,28.0,,78.0,295.0,Notre Dame,2022
1117,14162,6c640668-de81-49c4-a0da-e367e1747923,17511.0,00-0035231,50293.0,6120.0,,3728266.0,31845.0,,2179235.0,13758.0,14071.0,,WilkCh00,christian-wilkins-1,31845.0,867762.0,20983.0,867762.0,Christian Wilkins,christian wilkins,DE,MIA,1995-12-20,26.4,2019.0,1.0,13.0,13.0,,75.0,315.0,Clemson,2022
1118,14163,dcbe3642-aa52-43e6-8f4c-4b9809377c4d,18207.0,00-0035643,43742.0,6125.0,,4035369.0,31851.0,,2248637.0,13465.0,14008.0,,SimmJe01,jeffery-simmons-1,31851.0,922057.0,20940.0,922057.0,Jeffery Simmons,jeffery simmons,DT,TEN,1997-07-28,24.8,2019.0,1.0,19.0,19.0,,76.0,305.0,Mississippi State,2022
1119,14164,92c8bc67-756d-4e3c-981c-3df010e15e2d,18212.0,00-0035678,28075.0,5865.0,,3915525.0,31903.0,,2179816.0,13451.0,14100.0,,JoneDr00,dremont-jones-1,31903.0,878764.0,20842.0,878764.0,Dre'Mont Jones,dremont jones,DE,DEN,1997-01-05,25.4,2019.0,3.0,7.0,71.0,,75.0,281.0,Ohio State,2022
1120,14165,f042a554-0303-4cbb-8ca3-b56281664b7f,,00-0035128,27584.0,6134.0,,3115258.0,32308.0,,2133515.0,13747.0,14191.0,,,,32308.0,0.0,20992.0,,Gerald Willis,gerald willis,DE,FA,1995-08-23,26.8,2019.0,,,,,74.0,302.0,Miami,2022
1121,14166,b7d42dc5-dedc-4cd9-b5a9-77cd30fd7ea7,18529.0,00-0034985,48933.0,6048.0,,3917316.0,31992.0,,2180825.0,13607.0,14213.0,,MackDa00,daylon-mack-1,31992.0,879797.0,20866.0,,Daylon Mack,daylon mack,DT,FA,1997-02-23,25.3,2019.0,5.0,22.0,160.0,,73.0,340.0,Texas A&M,2022
1122,14167,dd7be5f3-c615-4621-92e1-2434519cb1f9,18201.0,00-0035642,50235.0,5840.0,,3915239.0,31839.0,,2184628.0,13642.0,14024.0,,AlleJo03,josh-allen-6,31839.0,881646.0,20737.0,881646.0,Josh Allen,josh allen,LB,JAC,1997-07-13,24.9,2019.0,1.0,7.0,7.0,,77.0,262.0,Kentucky,2022
1123,14168,37849d01-7d7e-4a35-8840-e17cacd73d85,18204.0,00-0035707,43089.0,6119.0,,4035434.0,31837.0,,2222025.0,13611.0,13947.0,,WhitDe02,devin-white-1,31837.0,910681.0,20981.0,910681.0,Devin White,devin white,LB,TBB,1998-02-17,24.3,2019.0,1.0,5.0,5.0,,72.0,237.0,LSU,2022
1124,14169,0790a8d6-5316-4204-91a6-8508ca48973b,18251.0,00-0035144,43190.0,6131.0,,4040983.0,31987.0,,2257891.0,13609.0,14064.0,,WilsMa03,mack-wilson-1,31987.0,944431.0,20994.0,944431.0,Mack Wilson,mack wilson,LB,NEP,1998-02-14,24.3,2019.0,5.0,17.0,155.0,,73.0,233.0,Alabama,2022
1125,14170,ab5d4d72-fb1c-4aeb-887b-f6ca35f679bf,18237.0,00-0035525,27375.0,5843.0,,4036261.0,31842.0,,2239725.0,13461.0,14063.0,,BushDe01,devin-bush-2,31842.0,910976.0,21054.0,910976.0,Devin Bush,devin bush,LB,PIT,1998-07-18,23.9,2019.0,1.0,10.0,10.0,,71.0,234.0,Michigan,2022
1126,14171,dbf199a9-542e-4279-8764-3341b9f80910,18223.0,00-0035713,44522.0,5862.0,,4035631.0,31848.0,,2253012.0,13439.0,13949.0,,BurnBr00,brian-burns-2,31848.0,936822.0,21052.0,936822.0,Brian Burns,brian burns,DE,CAR,1998-04-23,24.1,2019.0,1.0,16.0,16.0,,77.0,250.0,Florida State,2022
1127,14172,c3f75363-b89a-4d6f-be40-e10ee2704c6c,,00-0035115,49887.0,6020.0,,3862861.0,32340.0,,2181237.0,13799.0,14188.0,,,,32340.0,867664.0,21010.0,867664.0,Te'von Coney,tevon coney,LB,FA,1997-06-10,25.0,2019.0,,,,,73.0,230.0,Notre Dame,2022
1128,14173,9c34c6d3-29c9-4f89-b2b7-e01f0fef0f4a,18210.0,00-0035528,44383.0,5851.0,,4034967.0,31900.0,,2248611.0,13493.0,13966.0,,PoliJa00,jachai-polite-1,31900.0,922018.0,20911.0,,Jachai Polite,jachai polite,LB,FA,1998-03-30,24.2,2019.0,3.0,4.0,68.0,,75.0,258.0,Florida,2022
1129,14174,,,,,,,,,,2239522.0,13571.0,14355.0,,,,32453.0,913532.0,,,Tre Lamar,tre lamar,LB,FA,1997-10-08,24.6,2019.0,,,,,75.0,253.0,Clemson,2022
1130,14175,a1ed2859-499b-4dbb-96b7-0d8728290de6,,00-0035284,39140.0,6135.0,,3915196.0,32000.0,,2180476.0,13737.0,14120.0,,WalkDA02,dandre-walker-1,32000.0,879096.0,20972.0,,D'Andre Walker,dandre walker,LB,FA,1997-01-23,25.3,2019.0,5.0,30.0,168.0,,74.0,251.0,Georgia,2022
1131,14176,5d235c9b-8d01-44a7-a3ec-b5c7bd4491ee,18257.0,00-0035654,48523.0,6133.0,,3115974.0,31909.0,,2136539.0,13655.0,14089.0,,WinoCh00,chase-winovich-1,31909.0,830701.0,20995.0,830701.0,Chase Winovich,chase winovich,DE,CLE,1995-04-19,27.1,2019.0,3.0,13.0,77.0,,75.0,250.0,Michigan,2022
1132,14177,54feeb01-a1d6-4313-b8b5-5663f698b5bd,18203.0,00-0035638,43254.0,6123.0,,4035437.0,31878.0,,2240268.0,13485.0,13942.0,,WillGr00,greedy-williams-1,31878.0,910960.0,20985.0,910960.0,Greedy Williams,greedy williams,CB,CLE,1997-12-03,24.5,2019.0,2.0,14.0,46.0,,74.0,185.0,LSU,2022
1133,14178,02d1b3c3-f292-4174-89fa-9ecc6286adb0,18208.0,00-0035684,33356.0,5852.0,,3915163.0,31862.0,,2183948.0,13475.0,14072.0,,BakeDe00,deandre-baker-1,31862.0,880521.0,21020.0,880521.0,Deandre Baker,deandre baker,CB,KCC,1997-09-04,24.7,2019.0,1.0,30.0,30.0,,71.0,189.0,Georgia,2022
1134,14179,a1052a59-114e-4340-8936-bffb17431300,18243.0,00-0034974,51081.0,5876.0,,4046675.0,31940.0,,2260683.0,13533.0,13974.0,,LoveJu00,julian-love-1,31940.0,946103.0,20864.0,946103.0,Julian Love,julian love,S,NYG,1998-03-19,24.2,2019.0,4.0,6.0,108.0,,71.0,195.0,Notre Dame,2022
1135,14180,c025b513-9431-4097-bc25-9777bf08f846,18220.0,00-0035236,44027.0,5864.0,,4038999.0,31865.0,,2251384.0,13560.0,14067.0,,MurpBy00,byron-murphy-1,31865.0,924155.0,20888.0,924155.0,Byron Murphy,byron murphy,CB,ARI,1998-01-18,24.4,2019.0,2.0,1.0,33.0,,71.0,190.0,Washington,2022
1136,14181,c5e92aff-ce1e-4ce0-b838-6149f8ce875f,18248.0,00-0035695,41968.0,5853.0,,4035458.0,31872.0,,2239524.0,13572.0,14066.0,,MullTr00,trayvon-mullen-1,31872.0,913543.0,20887.0,913543.0,Trayvon Mullen,trayvon mullen,CB,LVR,1997-09-20,24.7,2019.0,2.0,8.0,40.0,,73.0,199.0,Clemson,2022
1137,14182,aac96096-362f-4254-952a-5b3b04472f19,18589.0,00-0035632,51378.0,5908.0,,4036134.0,31948.0,,2251098.0,13550.0,14075.0,,HookAm00,amani-hooker-1,31948.0,923916.0,20811.0,923916.0,Amani Hooker,amani hooker,S,TEN,1998-06-14,24.0,2019.0,4.0,14.0,116.0,,71.0,210.0,Iowa,2022
1138,14183,db3a0416-6758-485d-89e1-806af99e0991,18215.0,00-0035532,25444.0,5866.0,,3859100.0,31971.0,,2180575.0,13586.0,13982.0,,ThomDe06,deionte-thompson-1,31971.0,868097.0,20729.0,868097.0,Deionte Thompson,deionte thompson,S,ARI,1997-02-11,25.3,2019.0,5.0,1.0,139.0,,73.0,195.0,Alabama,2022
1139,14184,26b6ac3e-facf-48eb-ae5b-afd30b2544b2,18234.0,00-0035693,34646.0,5860.0,,3728305.0,31859.0,,2180453.0,13546.0,14077.0,,AbraJo01,johnathan-abram-1,31859.0,871364.0,20731.0,871364.0,Johnathan Abram,johnathan abram,S,LVR,1996-10-25,25.6,2019.0,1.0,27.0,27.0,JohnathanAbram1,72.0,205.0,Mississippi State,2022
1140,14185,279be739-bfd5-47aa-8302-fc58bcba37d5,18285.0,00-0035677,33880.0,5881.0,,3912028.0,31892.0,,2182692.0,13668.0,14085.0,,AddeNa00,,31892.0,878693.0,20733.0,878693.0,Nasir Adderley,nasir adderley,S,LAC,1997-05-31,25.0,2019.0,2.0,28.0,60.0,,72.0,195.0,Delaware,2022
1141,14186,1cccc54a-c168-4359-bfbc-30556db0ca73,18238.0,00-0035663,51172.0,5882.0,,4039007.0,31893.0,,2240202.0,13507.0,14078.0,,RappTa00,tyler-rapp-2,31893.0,913599.0,20919.0,913599.0,Taylor Rapp,taylor rapp,S,LAR,1997-12-22,24.4,2019.0,2.0,29.0,61.0,,72.0,208.0,Washington,2022
1142,14187,,,,,,,,,,2962027.0,13825.0,,,,,,0.0,,,Cole Tracy,cole tracy,PK,FA,,,2019.0,,,,,,,LSU,2022
1143,14190,2b129eab-b967-4d0d-bc6e-28c0781bcdd3,14347.0,00-0031543,9728.0,2650.0,tylong/2553555,2582324.0,28861.0,,2174774.0,10849.0,10975.0,,,,28861.0,609941.0,17118.0,609941.0,Ty Long,ty long,PN,FA,1993-04-06,29.1,2019.0,,,,,74.0,205.0,UAB,2022
1144,14191,,,,,6031.0,,,,,2179575.0,13452.0,14041.0,,,,32419.0,868507.0,,,Alex Barnes,alex barnes,RB,FA,1996-10-27,25.6,2019.0,,,,,72.0,226.0,Kansas State,2022
1145,14192,495651ef-1a14-42be-9f6a-40385a428dd8,,,,6169.0,,3884368.0,32368.0,,2180416.0,13549.0,14225.0,,,,32368.0,868331.0,21081.0,,James Williams,james williams,RB,FA,1996-05-17,26.0,2019.0,,,,,72.0,205.0,Washington State,2022
1146,14194,a511be63-5fc1-4e67-b798-fc801e3c166d,18660.0,00-0035728,92925.0,6196.0,,4420894.0,31822.0,,3114045.0,13930.0,14028.0,,,,31822.0,1164428.0,21097.0,1164428.0,Christian Wade,christian wade,RB,FA,1991-05-15,31.0,2019.0,,,,,67.0,185.0,,2022
1147,14195,a96e777e-120a-4843-8bfb-59069bd1bd52,18680.0,00-0035660,37213.0,6164.0,,3933327.0,31918.0,,2190068.0,13478.0,14053.0,,WarrKa00,kahale-warring-1,31918.0,887526.0,20974.0,887526.0,Kahale Warring,kahale warring,TE,NOS,1997-03-23,25.2,2019.0,3.0,22.0,86.0,,77.0,252.0,San Diego State,2022
1148,14197,e1b066fb-d077-42a3-9f5d-4ed560c9d777,18408.0,00-0034968,34247.0,6210.0,,3915419.0,31853.0,,2179332.0,13810.0,14076.0,,SavaDa00,darnell-savage-jr-1,31853.0,0.0,21107.0,877793.0,Darnell Savage,darnell savage,S,GBP,1997-07-30,24.8,2019.0,1.0,21.0,21.0,,71.0,198.0,Maryland,2022
1149,14198,bbeb74ae-87d4-417d-ba57-670391baf8ca,18524.0,00-0035637,49564.0,6128.0,,3910229.0,31866.0,,2183381.0,13474.0,14084.0,,Ya-SRo00,rock-ya-sin-1,31866.0,875395.0,21001.0,875395.0,Rock Ya-Sin,rock ya-sin,CB,LVR,1996-05-23,26.0,2019.0,2.0,2.0,34.0,,72.0,190.0,Temple,2022
1150,14199,f84bf885-d6ff-4fc8-8b6e-64bb3bceb17d,18648.0,00-0035239,25891.0,6060.0,seanmurphy-bunting/2562635,3932886.0,31871.0,,2188984.0,13648.0,14094.0,,BuntSe00,sean-bunting-1,31871.0,885764.0,21050.0,885764.0,Sean Murphy-Bunting,sean murphy-bunting,CB,TBB,1997-06-19,24.9,2019.0,2.0,7.0,39.0,,72.0,195.0,Central Michigan,2022
1151,14200,dfb05fbc-7329-4893-8dc1-3d30033e49d0,18373.0,00-0035240,51055.0,6179.0,,3124587.0,31875.0,,2139903.0,13885.0,14101.0,,TavaJa00,jahlani-tavai-1,31875.0,834599.0,20959.0,834599.0,Jahlani Tavai,jahlani tavai,LB,NEP,1996-09-28,25.7,2019.0,2.0,11.0,43.0,,74.0,250.0,Hawaii,2022
1152,14201,154d65c6-b3fc-4ac4-99a6-48c191e90ffc,18647.0,00-0035241,29113.0,6127.0,,4035286.0,31877.0,,2221852.0,13482.0,13957.0,,WillJo13,joejuan-williams-1,31877.0,910430.0,20986.0,910430.0,Joejuan Williams,joejuan williams,CB,NEP,1997-12-06,24.5,2019.0,2.0,13.0,45.0,,75.0,212.0,Vanderbilt,2022
1153,14202,1c468a8a-355f-429a-a12d-d8528fdc6aa2,18544.0,00-0035139,56263.0,5982.0,,4243244.0,31879.0,,2827526.0,13796.0,14102.0,,BlaiMa01,marquise-blair-1,31879.0,1052321.0,21031.0,1052321.0,Marquise Blair,marquise blair,S,SEA,1997-07-18,24.9,2019.0,2.0,15.0,47.0,,73.0,196.0,Utah,2022
1154,14204,8b1f53bc-d0c1-4fbb-8d7e-3ab7188132a3,18517.0,00-0034969,26554.0,5971.0,,3124970.0,31881.0,,2131994.0,13761.0,14098.0,,BanoBe00,ben-banogu-1,31881.0,821861.0,21022.0,821861.0,Ben Banogu,ben banogu,DE,IND,1996-01-19,26.4,2019.0,2.0,17.0,49.0,,75.0,252.0,TCU,2022
1155,14205,acbf5978-d7da-4d01-8f1d-22dd65d4484c,18388.0,00-0035244,55615.0,5883.0,,4240780.0,31886.0,,2803779.0,13820.0,14096.0,,JohnLo01,lonnie-johnson-4,31886.0,976145.0,20840.0,976145.0,Lonnie Johnson,lonnie johnson,CB,KCC,1997-05-31,25.0,2019.0,2.0,22.0,54.0,,74.0,213.0,Kentucky,2022
1156,14206,c6c5ae5d-59c6-437d-9768-34e377fddcec,18681.0,00-0035247,44519.0,5989.0,trystenhill/2562573,4042141.0,31890.0,,2257304.0,13514.0,14092.0,,HillTr00,trysten-hill-1,31890.0,944023.0,20803.0,944023.0,Trysten Hill,trysten hill,DT,DAL,1998-03-25,24.2,2019.0,2.0,26.0,58.0,,75.0,310.0,UCF,2022
1157,14207,73ec5a10-dd68-448e-938f-25021cbc3004,18254.0,00-0035625,50426.0,6145.0,,3917909.0,31895.0,,2186262.0,13824.0,14079.0,,ThorJu00,juan-thornhill-1,31895.0,883971.0,20965.0,883971.0,Juan Thornhill,juan thornhill,S,KCC,1996-10-19,25.6,2019.0,2.0,31.0,63.0,,72.0,205.0,Virginia,2022
1158,14208,244c00c7-fe9a-4f4f-adff-1d5b9c8877e7,18615.0,00-0035216,33441.0,5937.0,,3932905.0,31898.0,,2194164.0,13472.0,14126.0,338.0,JohnDi01,diontae-johnson-1,31898.0,891115.0,21077.0,891115.0,Diontae Johnson,diontae johnson,WR,PIT,1996-07-05,25.9,2019.0,3.0,2.0,66.0,,70.0,183.0,Toledo,2022
1159,14209,dc83f7af-7b30-4c4a-9c93-f67bd8db954b,18487.0,00-0035249,47083.0,5973.0,,3921690.0,31901.0,,2184618.0,13786.0,14127.0,7.0,OlivJo00,josh-oliver-1,31901.0,881779.0,20899.0,881779.0,Josh Oliver,josh oliver,TE,BAL,1997-03-21,25.2,2019.0,3.0,5.0,69.0,,77.0,249.0,San Jose State,2022
1160,14210,ac012bab-43f3-4e8c-9cf4-0fb20ffa55a2,18291.0,00-0035697,29407.0,5894.0,,3116724.0,31904.0,,2130964.0,13436.0,14128.0,,PratGe00,germaine-pratt-1,31904.0,820884.0,20915.0,820884.0,Germaine Pratt,germaine pratt,LB,CIN,1997-05-21,25.0,2019.0,3.0,8.0,72.0,,75.0,245.0,North Carolina State,2022
1161,14211,57bda6af-7324-4e96-a207-525501224c41,18595.0,00-0035665,27377.0,5914.0,,4046536.0,31911.0,,2260657.0,13508.0,14103.0,,LongDa02,david-long-3,31911.0,946029.0,20861.0,946029.0,David Long,david long,CB,LAR,1998-02-06,24.3,2019.0,3.0,15.0,79.0,,71.0,196.0,Michigan,2022
1162,14212,471db686-fa8e-484c-8525-0169b0a8f773,18331.0,00-0035646,12666.0,6211.0,,3138834.0,31912.0,,2142097.0,13614.0,14124.0,,TakiSi00,sione-takitaki-1,31912.0,839574.0,21108.0,839574.0,Sione Takitaki,sione takitaki,LB,CLE,1995-06-08,27.0,2019.0,3.0,16.0,80.0,,73.0,238.0,Brigham Young,2022
1163,14213,cae34950-dcb7-4021-ad21-0a8ae7cf47f1,18682.0,00-0035655,51336.0,5920.0,,3915297.0,31913.0,,2185917.0,13805.0,14129.0,,HarrWi02,william-harris-4,31913.0,883417.0,20791.0,883417.0,Will Harris,will harris,S,DET,1995-12-19,26.4,2019.0,3.0,17.0,81.0,,73.0,207.0,Boston College,2022
1164,14214,4fce55c1-1afb-4667-9115-0e239b72285b,18594.0,00-0035650,40160.0,5905.0,,4046719.0,31915.0,,2253374.0,13455.0,14068.0,,LaynJu00,justin-layne-1,31915.0,943200.0,20853.0,943200.0,Justin Layne,justin layne,CB,PIT,1998-01-12,24.4,2019.0,3.0,19.0,83.0,,74.0,192.0,Michigan State,2022
1165,14215,757c55e1-2f3a-41d2-a211-16bf577a1586,18568.0,00-0035656,31534.0,6177.0,,3121634.0,31916.0,,2137006.0,13746.0,14130.0,,SaunKh00,,31916.0,831799.0,20934.0,831799.0,Khalen Saunders,khalen saunders,DT,KCC,1996-08-09,25.8,2019.0,3.0,20.0,84.0,,72.0,324.0,Western Illinois,2022
1166,14216,4706e72c-c7ef-4fa0-b16b-e864a1085dd7,18249.0,00-0035651,48362.0,5879.0,,3122766.0,31917.0,,2131282.0,13468.0,14009.0,,FergJa02,jaylon-ferguson-1,31917.0,824109.0,20755.0,824109.0,Jaylon Ferguson,jaylon ferguson,LB,BAL,1995-12-14,26.5,2019.0,3.0,21.0,85.0,,77.0,270.0,Louisiana Tech,2022
1167,14217,577dfac0-3f0b-45ee-afff-c851c6aebb1e,18542.0,00-0035672,50727.0,6065.0,,3926229.0,31920.0,,2185568.0,13733.0,14137.0,,BartCo00,cody-barton-1,31920.0,882715.0,21025.0,882715.0,Cody Barton,cody barton,LB,SEA,1996-11-13,25.5,2019.0,3.0,24.0,88.0,,74.0,237.0,Utah,2022
1168,14218,6c338c70-42d9-4d35-bf87-04fe7e2f690a,18678.0,00-0035687,50954.0,5944.0,,3117253.0,31921.0,,2136745.0,13782.0,14065.0,,OkerBo00,bobby-okereke-1,31921.0,830520.0,20897.0,830520.0,Bobby Okereke,bobby okereke,LB,IND,1996-07-29,25.8,2019.0,3.0,25.0,89.0,,73.0,235.0,Stanford,2022
1169,14219,278a0811-98b8-42d2-96e9-160b7f364ae0,18583.0,00-0035699,34918.0,5946.0,,3873935.0,31926.0,,2179803.0,13483.0,13959.0,,DeanJa00,jamel-dean-1,31926.0,866978.0,21064.0,866978.0,Jamel Dean,jamel dean,CB,TBB,1996-10-15,25.6,2019.0,3.0,30.0,94.0,,73.0,206.0,Auburn,2022
1170,14220,9898a791-ba28-4a68-beee-ad12f61af7db,18236.0,00-0035708,48538.0,6132.0,,3123233.0,31927.0,,2140954.0,13891.0,14146.0,,XimiOs00,oshane-ximines-1,31927.0,835045.0,21000.0,835045.0,Oshane Ximines,oshane ximines,LB,NYG,1995-12-07,26.5,2019.0,3.0,31.0,95.0,,76.0,254.0,Old Dominion,2022
1171,14221,8227621d-ad2e-4dea-aef5-64d4f154adb2,18679.0,00-0035680,49779.0,6214.0,,3110565.0,31930.0,,3116461.0,13982.0,14149.0,,WillQu01,,31930.0,832599.0,21109.0,832599.0,Quincy Williams,quincy williams,LB,NYJ,1996-08-28,25.7,2019.0,3.0,34.0,98.0,,71.0,225.0,Murray State,2022
1172,14222,b2da84c5-e51c-47d8-bccc-888f8caaa8ad,18387.0,00-0035681,51282.0,5959.0,,3155647.0,31931.0,,2180483.0,13789.0,14150.0,,EdwaMi01,mike-edwards-8,31931.0,867995.0,20748.0,867995.0,Mike Edwards,mike edwards,S,TBB,1996-05-18,26.0,2019.0,3.0,35.0,99.0,,70.0,205.0,Kentucky,2022
